time,open,high,low,close,tick_volume,real_volume,ATR,result,Supertrend_Direction,RSI,MACD,MACD_signal,MACD_diff,EMA_21,Day of the week,Is Weekend,Month,hour,high_liquidity
2025-02-12 10:45:00,2881.033,2885.763,2881.033,2882.761,2061,0,3.921285714285757,Hold,-1,37.563087988870834,-1.771555549934419,-0.9337620115890364,-0.8377935383453827,2888.9408290794454,2,False,12,10,0
2025-02-12 11:00:00,2882.723,2883.841,2879.807,2880.503,2309,0,3.8930000000000615,Hold,-1,34.69480860137925,-2.2131049239023923,-1.1896305940517076,-1.0234743298506848,2888.173753708587,2,False,12,11,0
2025-02-12 11:15:00,2880.504,2881.885,2879.758,2880.919,2533,0,3.9210000000000815,Hold,-1,35.669420489343466,-2.5006424114972106,-1.4518329575408084,-1.0488094539564021,2887.51423064417,2,False,12,11,0
2025-02-12 11:30:00,2880.963,2886.095,2880.923,2883.845,2189,0,3.908642857142955,Sell,-1,42.20305120372784,-2.464010615036841,-1.654268489040015,-0.809742125996826,2887.1806642219726,2,False,12,11,0
2025-02-12 11:45:00,2883.849,2883.883,2879.516,2879.81,1531,0,3.923928571428633,Sell,-1,36.67180148294228,-2.7291109384364063,-1.8692369789192933,-0.859873959517113,2886.510603838157,2,False,12,11,0
2025-02-12 12:00:00,2879.891,2883.162,2879.005,2882.123,2286,0,4.007785714285741,Buy,-1,41.41208416739521,-2.721196822143611,-2.039628947564157,-0.681567874579454,2886.1117307619606,2,False,12,12,1
2025-02-12 12:15:00,2882.12,2884.069,2881.147,2882.737,2185,0,4.043857142857145,Sell,-1,42.639515873189964,-2.6350054567042207,-2.1587042493921698,-0.47630120731205094,2885.8049370563276,2,False,12,12,1
2025-02-12 12:30:00,2882.699,2884.562,2880.868,2881.97,2617,0,4.101928571428581,Sell,-1,41.470709868891426,-2.5986332421102816,-2.2466900479357923,-0.35194319417448927,2885.4563064148433,2,False,12,12,1
2025-02-12 12:45:00,2881.92,2885.982,2881.804,2885.039,2746,0,4.12250000000001,Sell,-1,47.65374855350765,-2.295701925922913,-2.256492423533216,-0.03920950238969656,2885.4183694680396,2,False,12,12,1
2025-02-12 13:00:00,2885.1,2885.712,2876.697,2878.83,4663,0,4.60121428571428,Sell,-1,38.73770720425879,-2.527505573628332,-2.3106950535522395,-0.21681052007609258,2884.8194267891267,2,False,12,13,1
2025-02-12 13:15:00,2878.871,2880.105,2873.264,2878.04,6234,0,4.787714285714271,Sell,-1,37.76941729848665,-2.743334578826307,-2.397222958607053,-0.3461116202192538,2884.2031152628424,2,False,12,13,1
2025-02-12 13:30:00,2877.937,2878.123,2864.226,2871.361,13561,0,5.622214285714271,Sell,-1,30.767293010205762,-3.4139660264454506,-2.600571572174733,-0.8133944542707177,2883.0356502389477,2,False,12,13,1
2025-02-12 13:45:00,2871.326,2885.682,2870.762,2884.805,10306,0,6.476714285714219,Buy,-1,50.61421738118181,-2.8280280890930953,-2.6460628755584055,-0.18196521353468986,2883.196500217225,2,False,12,13,1
2025-02-12 14:00:00,2884.838,2894.605,2881.965,2893.998,9116,0,6.62128571428564,Buy,1,59.22249052646739,-1.60338693488211,-2.437527687423146,0.8341407525410363,2884.178454742932,2,False,12,14,1
2025-02-12 14:15:00,2893.958,2896.387,2890.125,2895.601,8569,0,6.730714285714222,Hold,1,60.51492349522339,-0.49776338745277826,-2.0495748274290726,1.5518114399762943,2885.21686794812,2,False,12,14,1
2025-02-12 14:30:00,2895.646,2898.094,2892.499,2893.553,6033,0,6.842214285714233,Hold,1,57.98624603242304,0.21076518546215084,-1.597506824850828,1.8082720103129788,2885.974698134655,2,False,12,14,1
2025-02-12 14:45:00,2893.514,2896.062,2889.748,2894.571,5404,0,7.141285714285622,Hold,1,58.90546200175703,0.8446862589935336,-1.1090682080819558,1.9537544670754894,2886.7561801224133,2,False,12,14,1
2025-02-12 15:00:00,2894.569,2895.037,2886.904,2888.96,5144,0,7.352499999999899,Hold,1,52.13480241809766,0.8841208749058751,-0.7104303914843897,1.5945512663902648,2886.9565273840117,2,False,12,15,0
2025-02-12 15:15:00,2888.919,2894.802,2887.673,2892.47,4617,0,7.549785714285657,Buy,1,55.57478675060468,1.1849414899375006,-0.3313560152000117,1.5162975051375123,2887.457752167283,2,False,12,15,0
2025-02-12 15:30:00,2892.425,2895.834,2891.991,2894.76,3577,0,7.527357142857097,Buy,1,57.710215708605176,1.5898016129403914,0.05287551042806893,1.5369261025123224,2888.121592879348,2,False,12,15,0
2025-02-12 15:45:00,2894.803,2896.034,2892.942,2894.633,3234,0,7.539499999999959,Buy,1,57.54501335748514,1.8787512635790335,0.4180506610582619,1.4607006025207716,2888.7135389812256,2,False,12,15,0
2025-02-12 16:00:00,2894.593,2896.571,2892.142,2893.886,4474,0,7.591999999999968,Buy,1,56.52014436691231,2.024136303098203,0.73926778946625,1.2848685136319529,2889.183762710205,2,False,12,16,0
2025-02-12 16:15:00,2893.919,2894.622,2892.194,2893.685,3951,0,7.466999999999968,Buy,1,56.22995032168695,2.0989406924300056,1.0112023700590012,1.0877383223710044,2889.592966100186,2,False,12,16,0
2025-02-12 16:30:00,2893.691,2897.392,2893.047,2897.392,2882,0,7.133428571428534,Buy,1,60.280383676100875,2.4293436676330202,1.294830629573805,1.1345130380592152,2890.301969181987,2,False,12,16,0
2025-02-12 16:45:00,2897.418,2904.546,2896.852,2902.591,2909,0,7.19435714285711,Buy,1,65.1511256200231,3.075256612107296,1.6509158260805035,1.4243407860267925,2891.419153801806,2,False,12,16,0
2025-02-12 17:00:00,2902.557,2909.347,2902.536,2908.866,3860,0,6.688214285714269,Hold,1,69.94213291310004,4.046837903509186,2.13010024156624,1.9167376619429457,2893.0052307289143,2,False,12,17,0
2025-02-12 17:15:00,2908.818,2908.937,2903.463,2905.7,3740,0,6.013499999999989,Sell,1,65.08061813793941,4.509372101575991,2.6059546135681906,1.9034174880078005,2894.159300662649,2,False,12,17,0
2025-02-12 17:30:00,2905.689,2906.854,2902.01,2902.907,2488,0,5.4566428571428265,Sell,1,61.04920367288521,4.597564170128408,3.004276524880234,1.5932876452481737,2894.9545460569534,2,False,12,17,0
2025-02-12 17:45:00,2902.94,2904.441,2901.919,2902.993,2031,0,5.189499999999953,Sell,1,61.12904783329791,4.621127025317946,3.3276466249677763,1.29348040035017,2895.68531459723,2,False,12,17,0
2025-02-12 18:00:00,2902.999,2903.931,2900.807,2902.443,2121,0,5.012999999999953,Sell,1,60.27803748071753,4.543050891631083,3.570727478300438,0.9723234133306446,2896.2996496338455,2,False,12,18,0
2025-02-12 18:15:00,2902.403,2903.031,2901.008,2902.039,2604,0,4.706499999999973,Sell,1,59.62144924122668,4.397879551658207,3.736157892971992,0.6617216586862149,2896.8214087580413,2,False,12,18,0
2025-02-12 18:30:00,2901.989,2903.382,2901.171,2901.818,1766,0,4.283500000000004,Sell,1,59.24129996563015,4.216393407215946,3.8322049958207827,0.3841884113951637,2897.275644325492,2,False,12,18,0
2025-02-12 18:45:00,2901.837,2902.752,2900.539,2901.171,1723,0,3.9323571428571023,Sell,1,58.07387458335315,3.9745408050780497,3.8606721576722363,0.11386864740581348,2897.629767568629,2,False,12,18,0
2025-02-12 19:00:00,2901.231,2901.9,2896.881,2897.913,1926,0,4.01635714285713,Sell,1,52.46698337871005,3.479863799926079,3.784510486123005,-0.3046466861969259,2897.655515971481,2,False,12,19,0
2025-02-12 19:15:00,2897.963,2898.504,2893.562,2895.146,2545,0,4.14849999999998,Hold,1,48.20982646902988,2.8319104334973417,3.5939904755978724,-0.7620800421005307,2897.427378155892,2,False,12,19,0
2025-02-12 19:30:00,2895.142,2896.835,2894.114,2895.389,1928,0,4.026499999999975,Buy,1,48.60423175121893,2.311366793891011,3.3374657392565004,-1.0260989453654892,2897.242071050811,2,False,12,19,0
2025-02-12 19:45:00,2895.375,2899.19,2895.144,2897.985,1540,0,4.142071428571431,Buy,1,52.74452048536317,2.084281414781799,3.08682887436156,-1.0025474595797612,2897.3096100461917,2,False,12,19,0
2025-02-12 20:00:00,2898.016,2898.025,2895.597,2897.892,1363,0,4.005142857142865,Buy,1,52.581103983082656,1.8751942212943504,2.844501943748118,-0.9693077224537676,2897.3625545874465,2,False,12,20,0
2025-02-12 20:15:00,2897.891,2900.388,2897.501,2899.762,1171,0,3.661785714285705,Buy,1,55.56244760032919,1.8391835230199831,2.6434382596024912,-0.8042547365825081,2897.5806859885874,2,False,12,20,0
2025-02-12 20:30:00,2899.874,2901.089,2899.662,2900.549,1298,0,3.277214285714276,Buy,1,56.79364043658435,1.8527912833687878,2.485308864355751,-0.632517580986963,2897.8505327168978,2,False,12,20,0
2025-02-12 20:45:00,2900.583,2901.547,2899.716,2900.972,1982,0,3.0170000000000203,Buy,1,57.475609023595794,1.8760817932334248,2.3634634501312854,-0.4873816568978606,2898.1343024699067,2,False,12,20,0
2025-02-12 21:00:00,2900.94,2901.88,2900.197,2901.144,1240,0,2.7912142857143345,Buy,1,57.767510399260914,1.8866702919222007,2.2681048184894688,-0.38143452656726806,2898.407911336279,2,False,12,21,0
2025-02-12 21:15:00,2901.178,2904.053,2901.085,2903.11,1220,0,2.823071428571471,Buy,1,61.05796869489116,2.030297516912924,2.22054335817416,-0.19024584126123578,2898.835373942072,2,False,12,21,0
2025-02-12 21:30:00,2903.12,2903.391,2902.126,2903.185,893,0,2.690285714285729,Buy,1,61.182220534845904,2.125671581884035,2.201569002916135,-0.07589742103210018,2899.2307944927925,2,False,12,21,0
2025-02-12 21:45:00,2903.143,2904.472,2903.089,2904.212,1012,0,2.644571428571453,Buy,1,62.92659824340712,2.258096600515728,2.2128745224360538,0.045222078079674155,2899.6836313570843,2,False,12,21,0
2025-02-12 23:00:00,2905.495,2905.495,2904.202,2904.309,984,0,2.5789999999999837,Sell,1,63.095283716992974,2.343852992884422,2.2390702165257275,0.10478277635869437,2900.1041194155314,2,False,12,23,0
2025-02-12 23:15:00,2904.354,2904.491,2901.93,2902.139,643,0,2.6038571428571555,Buy,1,56.862088391933376,2.2112250610612136,2.233501185432825,-0.022276124371611417,2900.2891085595743,2,False,12,23,0
2025-02-12 23:30:00,2902.182,2902.535,2900.565,2901.947,961,0,2.38607142857141,Buy,1,56.33182234756055,2.066798902953451,2.2001607289369502,-0.13336182598349922,2900.4398259632494,2,False,12,23,0
2025-02-12 23:45:00,2901.945,2906.483,2901.84,2905.861,1450,0,2.364714285714269,Buy,1,63.752638707741106,2.2423191619523095,2.2085924155400223,0.033726746412287234,2900.93265996659,2,False,12,23,0
2025-02-13 00:00:00,2905.836,2908.427,2904.659,2907.914,1356,0,2.439499999999985,Sell,1,66.92737791652931,2.5180536194361594,2.27048465631925,0.24756896311690957,2901.5673272423546,3,False,13,0,0
2025-02-13 00:15:00,2907.913,2908.644,2904.822,2906.513,1226,0,2.423499999999941,Sell,1,62.87996231797535,2.5936284380409234,2.335113412663585,0.2585150253773385,2902.0169338566857,3,False,13,0,0
2025-02-13 00:30:00,2906.512,2908.931,2906.139,2908.732,1260,0,2.449499999999944,Sell,1,66.35093243786507,2.8002967040356452,2.4281500709379973,0.37214663309764795,2902.627394415169,3,False,13,0,0
2025-02-13 00:45:00,2908.744,2909.188,2905.809,2906.475,1665,0,2.484642857142814,Sell,1,60.186404741079976,2.750258488459167,2.4925717544422312,0.25768673401693576,2902.9771767410625,3,False,13,0,0
2025-02-13 01:00:00,2906.443,2907.293,2903.424,2905.706,2737,0,2.6590714285713863,Sell,1,58.20226556560717,2.6183680518847723,2.5177310139307396,0.10063703795403267,2903.225251582784,3,False,13,1,1
2025-02-13 01:15:00,2905.663,2906.65,2901.662,2902.591,3168,0,2.8845714285713973,Hold,1,50.884542064808514,2.236706108108592,2.46152603276631,-0.22481992465771805,2903.167592347985,3,False,13,1,1
2025-02-13 01:30:00,2902.621,2904.611,2901.517,2904.204,2599,0,2.9853571428571155,Buy,1,54.10253997352695,2.0408660540606434,2.377394037025177,-0.33652798296453357,2903.261811225441,3,False,13,1,1
2025-02-13 01:45:00,2904.311,2907.542,2904.169,2906.107,1854,0,3.0142857142857014,Buy,1,57.62964781232402,2.0159786492763487,2.305110959475411,-0.2891323101990624,2903.5204647504006,3,False,13,1,1
2025-02-13 02:00:00,2906.076,2907.293,2905.252,2906.486,2293,0,3.069714285714294,Buy,1,58.3166806364555,2.003739472886082,2.2448366621575455,-0.24109718927146373,2903.7900588640005,3,False,13,2,0
2025-02-13 02:15:00,2906.495,2907.686,2906.46,2907.269,1227,0,3.0584999999999973,Buy,1,59.76810089870024,2.0337772751686316,2.2026247847597626,-0.16884750959113104,2904.1063262400003,3,False,13,2,0
2025-02-13 02:30:00,2907.232,2909.066,2907.026,2908.438,2429,0,3.1118571428571613,Buy,1,61.90105387482818,2.127387778094544,2.187577383426719,-0.06018960533217488,2904.5001147636367,3,False,13,2,0
2025-02-13 02:45:00,2908.335,2909.12,2906.693,2908.84,1924,0,3.102285714285699,Buy,1,62.63468147469967,2.208553980921806,2.1917727029257366,0.016781277996069655,2904.8946497851243,3,False,13,2,0
2025-02-13 03:00:00,2908.888,2909.176,2907.351,2908.76,1617,0,3.0919285714285576,Buy,1,62.37726422871656,2.240595262556326,2.2015372148518546,0.0390580477044713,2905.246045259204,3,False,13,3,0
2025-02-13 03:15:00,2908.775,2917.302,2908.724,2915.221,3610,0,3.3729999999999825,Buy,1,72.28428864949288,2.755572389050485,2.3123442496915807,0.44322813935890437,2906.152859326549,3,False,13,3,0
2025-02-13 03:30:00,2915.225,2917.837,2914.202,2916.659,2804,0,3.3634999999999637,Buy,1,73.92972932774248,3.242354213066392,2.498346242366543,0.7440079706998488,2907.107963024135,3,False,13,3,0
2025-02-13 03:45:00,2916.649,2918.249,2916.174,2916.519,2025,0,3.23871428571426,Buy,1,73.47239455112363,3.5756179872887515,2.713800591350985,0.8618173959377664,2907.963511840123,3,False,13,3,0
2025-02-13 04:00:00,2916.571,2918.733,2916.258,2918.545,1759,0,3.216071428571435,Buy,1,75.80497815388165,3.957592534189189,2.962558979918626,0.9950335542705631,2908.9254653092025,3,False,13,4,0
2025-02-13 04:15:00,2918.583,2918.583,2916.251,2917.606,1254,0,3.141285714285719,Hold,1,72.61789314143215,4.136853589062866,3.1974179017474738,0.9394356873153926,2909.7146048265477,3,False,13,4,0
2025-02-13 04:30:00,2917.612,2918.965,2916.734,2917.437,1356,0,3.0242857142857247,Buy,1,72.03091671651828,4.216675172351188,3.4012693558682168,0.8154058164829712,2910.4166407514067,3,False,13,4,0
2025-02-13 04:45:00,2917.409,2919.255,2916.713,2918.518,1260,0,2.8495714285714127,Buy,1,73.50610192168743,4.317393789772723,3.5844942426491184,0.7328995471236044,2911.153127955824,3,False,13,4,0
2025-02-13 05:00:00,2918.553,2920.588,2917.815,2920.032,1432,0,2.8266428571428475,Buy,1,75.45844133764649,4.467878247412955,3.761171043601886,0.7067072038110687,2911.9602981416583,3,False,13,5,0
2025-02-13 05:15:00,2919.964,2922.881,2919.82,2922.448,1500,0,2.804357142857108,Sell,1,78.21700375955325,4.72759252906917,3.9544553406953433,0.773137188373827,2912.9137255833257,3,False,13,5,0
2025-02-13 05:30:00,2922.448,2922.527,2920.231,2920.989,1577,0,2.822571428571369,Sell,1,72.88875775547886,4.760809216645612,4.115726115885398,0.645083100760214,2913.647841439387,3,False,13,5,0
2025-02-13 05:45:00,2920.984,2921.16,2916.66,2918.028,2292,0,3.056428571428504,Sell,1,63.443041670776616,4.496374322676729,4.1918557572436645,0.30451856543306466,2914.04603767217,3,False,13,5,0
2025-02-13 06:00:00,2918.059,2919.006,2914.57,2917.432,3125,0,3.2275714285713417,Sell,1,61.70955972586849,4.1904110943796695,4.191566824670866,-0.0011557302911961997,2914.3538524292453,3,False,13,6,0
2025-02-13 06:15:00,2917.442,2918.082,2915.239,2916.215,2592,0,3.2572857142856395,Sell,1,58.211911042951094,3.8058597207073035,4.114425403878154,-0.3085656831708503,2914.5230476629504,3,False,13,6,0
2025-02-13 06:30:00,2916.177,2916.177,2912.611,2914.153,3002,0,3.3843571428571004,Sell,1,52.75587382423111,3.296711382693502,3.950882599641224,-0.6541712169477218,2914.4894069663187,3,False,13,6,0
2025-02-13 06:45:00,2914.164,2916.354,2913.602,2916.022,2570,0,2.9682142857142417,Buy,1,56.71590940770272,3.0093306462704277,3.7625722089670646,-0.7532415626966369,2914.628733605744,3,False,13,6,0
2025-02-13 07:00:00,2916.051,2917.607,2914.354,2916.722,1758,0,2.940928571428555,Buy,1,58.13141936271042,2.805720888146425,3.571201944802937,-0.7654810566565122,2914.819030550676,3,False,13,7,0
2025-02-13 07:15:00,2916.689,2918.098,2914.452,2916.4,2208,0,3.0531428571428347,Sell,1,57.20467769758664,2.588536936475066,3.374668943137363,-0.7861320066622972,2914.9627550460687,3,False,13,7,0
2025-02-13 07:30:00,2916.44,2920.754,2913.118,2915.689,4173,0,3.421785714285664,Sell,1,55.115293532867966,2.3321616246362282,3.1661674794371364,-0.8340058548009082,2915.0287773146074,3,False,13,7,0
2025-02-13 07:45:00,2915.724,2918.753,2914.415,2914.649,3301,0,3.5650714285714,Sell,1,52.116735997262246,2.021757472914942,2.9372854781326976,-0.9155280052177557,2914.9942521041885,3,False,13,7,0
2025-02-13 08:00:00,2914.687,2918.253,2910.561,2910.727,4323,0,3.9551428571428136,Hold,-1,42.6853051363665,1.4426572688830674,2.638359836282772,-1.1957025673997044,2914.6063200947165,3,False,13,8,0
2025-02-13 08:15:00,2910.695,2915.601,2910.591,2912.419,3665,0,4.1314285714285495,Buy,-1,47.1304266287989,1.1074801031163588,2.3321838896494893,-1.2247037865331305,2914.4074728133783,3,False,13,8,0
2025-02-13 08:30:00,2912.453,2914.117,2909.544,2911.808,2531,0,4.259999999999991,Hold,-1,45.750552325084655,0.7835153139471913,2.02245017450903,-1.2389348605618387,2914.171157103071,3,False,13,8,0
2025-02-13 08:45:00,2911.772,2913.747,2910.617,2911.725,3218,0,4.26492857142856,Buy,-1,45.55543317201379,0.514146714866456,1.7207894825805152,-1.2066427677140592,2913.94877918461,3,False,13,8,0
2025-02-13 09:00:00,2911.762,2914.131,2909.824,2912.927,2940,0,4.408571428571414,Buy,-1,48.95092358511975,0.3931297587218978,1.4552575378087917,-1.062127779086894,2913.855890167827,3,False,13,9,0
2025-02-13 09:15:00,2912.905,2914.81,2912.431,2913.863,2024,0,4.257071428571408,Buy,-1,51.488109132524094,0.3685024596488802,1.2379065221768095,-0.8694040625279293,2913.8565365162062,3,False,13,9,0
2025-02-13 09:30:00,2913.883,2915.127,2912.873,2914.132,2069,0,4.10121428571428,Hold,-1,52.22303579769384,0.3664667984417065,1.063618577429789,-0.6971517789880826,2913.881578651097,3,False,13,9,0
2025-02-13 09:45:00,2914.077,2918.412,2914.069,2915.481,2504,0,4.208357142857137,Hold,-1,55.836345284154035,0.4683081829839466,0.9445564985406205,-0.4762483155566739,2914.026980591906,3,False,13,9,0
2025-02-13 10:00:00,2915.357,2918.064,2913.993,2917.004,1882,0,4.241714285714254,Hold,-1,59.55529980967676,0.6642544736314449,0.8884960935587854,-0.2242416199273406,2914.2976187199147,3,False,13,10,0
2025-02-13 10:15:00,2917.0,2918.257,2915.326,2916.129,1656,0,4.254499999999974,Hold,-1,56.606050091650786,0.7404032258637017,0.8588775200197687,-0.11847429415606703,2914.464107927195,3,False,13,10,0
2025-02-13 10:30:00,2916.078,2918.459,2915.486,2918.157,2093,0,4.234499999999961,Hold,-1,61.37970772751168,0.9534040633570839,0.8777828286872318,0.07562123466985216,2914.799825388359,3,False,13,10,0
2025-02-13 10:45:00,2918.179,2919.569,2917.145,2918.093,1808,0,4.147214285714264,Hold,-1,61.15108313435542,1.1043146447173058,0.9230891918932467,0.1812254528240591,2915.0992048985077,3,False,13,10,0
2025-02-13 11:00:00,2918.069,2918.365,2916.599,2917.846,1733,0,3.727928571428525,Hold,-1,60.2188336923341,1.190260944703823,0.976523542455362,0.21373740224846105,2915.3489135440977,3,False,13,11,0
2025-02-13 11:15:00,2917.762,2918.434,2915.826,2916.955,1616,0,3.604357142857095,Hold,-1,56.8518719506925,1.1729566390549735,1.0158101617752844,0.1571464772796891,2915.494921403725,3,False,13,11,0
2025-02-13 11:30:00,2916.989,2918.319,2916.409,2917.863,1843,0,3.191357142857084,Sell,-1,59.34645026301042,1.2184651558368387,1.0563411605875954,0.16212399524924326,2915.710201276114,3,False,13,11,0
2025-02-13 11:45:00,2917.907,2918.313,2915.516,2917.953,3617,0,3.033285714285642,Sell,-1,59.59579664781944,1.2474138210559431,1.094555692681265,0.15285812837467816,2915.9140920691943,3,False,13,11,0
2025-02-13 12:00:00,2917.989,2920.483,2915.748,2919.55,2903,0,3.0448571428570568,Sell,-1,63.83461482514783,1.383274868494027,1.1522995278438173,0.23097534065020975,2916.2446291538126,3,False,13,12,1
2025-02-13 12:15:00,2919.515,2919.852,2917.271,2917.969,2265,0,3.005642857142772,Sell,-1,57.41305499000243,1.347835234795184,1.1914066692340908,0.1564285655610933,2916.40139013983,3,False,13,12,1
