time,open,high,low,close,tick_volume,spread,real_volume,result,H-L,H-PC,L-PC,TR,ATR
2025-04-23 15:30:00,3277.04,3281.809,3269.587,3281.427,7609,0,0,Hold,12.222000000000207,4.805000000000291,7.416999999999916,12.222000000000207,15.297785714285672
2025-04-23 15:45:00,3281.455,3288.116,3275.881,3280.504,5919,0,0,Hold,12.235000000000127,6.688999999999851,5.5460000000002765,12.235000000000127,14.88999999999997
2025-04-23 16:00:00,3280.466,3289.592,3279.215,3288.155,5058,0,0,Hold,10.376999999999953,9.088000000000193,1.28899999999976,10.376999999999953,14.795642857142834
2025-04-23 16:15:00,3288.206,3294.847,3287.951,3291.929,4625,0,0,Hold,6.8960000000001855,6.692000000000007,0.20400000000017826,6.8960000000001855,14.577285714285706
2025-04-23 16:30:00,3291.989,3299.924,3289.171,3298.162,4425,0,0,Hold,10.753000000000156,7.994999999999891,2.7580000000002656,10.753000000000156,14.695285714285742
2025-04-23 16:45:00,3298.15,3305.633,3294.916,3295.237,4697,0,0,Hold,10.716999999999643,7.471000000000004,3.24599999999964,10.716999999999643,14.65228571428572
2025-04-23 17:00:00,3295.123,3301.552,3289.26,3289.574,4565,0,0,Hold,12.291999999999916,6.315000000000055,5.976999999999862,12.291999999999916,13.825142857142867
2025-04-23 17:15:00,3289.612,3290.011,3281.68,3282.575,5951,0,0,Hold,8.331000000000131,0.43699999999989814,7.894000000000233,8.331000000000131,12.74185714285714
2025-04-23 17:30:00,3282.625,3284.588,3277.904,3283.063,4013,0,0,Hold,6.6840000000001965,2.0130000000003747,4.670999999999822,6.6840000000001965,11.917000000000014
2025-04-23 17:45:00,3283.033,3284.65,3280.253,3281.471,3020,0,0,Hold,4.3969999999999345,1.586999999999989,2.8099999999999454,4.3969999999999345,11.074357142857155
2025-04-23 18:00:00,3281.43,3286.574,3277.978,3285.846,2647,0,0,Hold,8.596000000000004,5.1030000000000655,3.492999999999938,8.596000000000004,10.435500000000015
2025-04-23 18:15:00,3285.841,3287.083,3279.375,3280.454,2911,0,0,Hold,7.708000000000084,1.23700000000008,6.471000000000004,7.708000000000084,10.21685714285718
2025-04-23 18:30:00,3280.403,3282.055,3277.971,3280.396,2087,0,0,Hold,4.083999999999833,1.600999999999658,2.4830000000001746,4.083999999999833,9.279428571428591
2025-04-23 18:45:00,3280.403,3283.973,3280.175,3282.864,1750,0,0,Hold,3.7979999999997744,3.576999999999771,0.22100000000000364,3.7979999999997744,8.506428571428582
2025-04-23 19:00:00,3282.801,3292.706,3282.709,3289.697,2298,0,0,Hold,9.997000000000298,9.842000000000098,0.1550000000002001,9.997000000000298,8.347500000000016
2025-04-23 19:15:00,3289.599,3296.649,3288.781,3295.904,2651,0,0,Buy,7.867999999999938,6.951999999999771,0.9160000000001673,7.867999999999938,8.035571428571432
2025-04-23 19:30:00,3295.862,3296.16,3290.842,3295.625,2393,0,0,Hold,5.317999999999756,0.2559999999998581,5.061999999999898,5.317999999999756,7.674214285714275
2025-04-23 19:45:00,3295.589,3297.286,3290.559,3293.996,2571,0,0,Buy,6.726999999999862,1.6610000000000582,5.0659999999998035,6.726999999999862,7.662142857142824
2025-04-23 20:00:00,3294.023,3295.89,3291.807,3293.497,1776,0,0,Buy,4.083000000000084,1.893999999999778,2.1890000000003056,4.083000000000084,7.185714285714247
2025-04-23 20:15:00,3293.497,3294.972,3289.817,3290.433,1592,0,0,Buy,5.1550000000002,1.4750000000003638,3.6799999999998363,5.1550000000002,6.788428571428573
2025-04-23 20:30:00,3290.358,3290.5,3283.983,3288.934,2369,0,0,Buy,6.516999999999825,0.06700000000000728,6.449999999999818,6.516999999999825,6.375928571428566
2025-04-23 20:45:00,3288.961,3290.17,3286.814,3288.456,1411,0,0,Buy,3.356000000000222,1.2359999999998763,2.1200000000003456,3.356000000000222,6.020571428571429
2025-04-23 22:00:00,3295.106,3311.985,3295.055,3310.185,4237,0,0,Buy,16.93000000000029,23.528999999999996,6.598999999999705,23.528999999999996,7.223785714285701
2025-04-23 22:15:00,3310.166,3311.384,3305.302,3310.876,1889,0,0,Hold,6.08199999999988,1.1990000000000691,4.882999999999811,6.08199999999988,7.34414285714284
2025-04-23 22:30:00,3310.942,3315.988,3308.665,3314.206,2490,0,0,Buy,7.322999999999865,5.111999999999625,2.21100000000024,7.322999999999865,7.253214285714258
2025-04-23 22:45:00,3314.244,3315.041,3307.805,3309.17,1702,0,0,Buy,7.236000000000331,0.8350000000000364,6.401000000000295,7.236000000000331,7.21949999999999
2025-04-23 23:00:00,3309.223,3311.812,3308.328,3310.498,1462,0,0,Buy,3.4839999999999236,2.6419999999998254,0.8420000000000982,3.4839999999999236,7.176642857142854
2025-04-23 23:15:00,3310.473,3312.342,3309.255,3311.263,1408,0,0,Buy,3.086999999999989,1.844000000000051,1.2429999999999382,3.086999999999989,7.125857142857155
2025-04-23 23:30:00,3311.248,3314.086,3310.527,3311.985,1383,0,0,Buy,3.5589999999997417,2.8229999999998654,0.7359999999998763,3.5589999999997417,6.665999999999973
2025-04-23 23:45:00,3312.011,3316.962,3311.494,3316.464,1932,0,0,Buy,5.467999999999847,4.976999999999862,0.49099999999998545,5.467999999999847,6.494571428571395
2025-04-24 00:00:00,3316.431,3321.618,3313.366,3321.465,3253,0,0,Buy,8.251999999999953,5.153999999999996,3.0979999999999563,8.251999999999953,6.704142857142837
2025-04-24 00:15:00,3321.426,3335.348,3319.363,3334.733,4596,0,0,Buy,15.985000000000127,13.88299999999981,2.1020000000003165,15.985000000000127,7.365428571428571
2025-04-24 00:30:00,3334.769,3339.222,3329.853,3333.134,6622,0,0,Buy,9.369000000000142,4.489000000000033,4.880000000000109,9.369000000000142,7.743000000000003
2025-04-24 00:45:00,3333.086,3335.282,3329.132,3331.811,3904,0,0,Buy,6.150000000000091,2.1480000000001382,4.001999999999953,6.150000000000091,7.814071428571424
2025-04-24 01:00:00,3331.783,3349.063,3330.872,3348.404,12309,0,0,Buy,18.19100000000026,17.251999999999953,0.9390000000003056,18.19100000000026,8.647928571428597
2025-04-24 01:15:00,3348.375,3361.099,3347.117,3359.529,9426,0,0,Hold,13.981999999999971,12.695000000000164,1.2869999999998072,13.981999999999971,9.40692857142858
2025-04-24 01:30:00,3359.423,3367.582,3355.024,3362.071,8769,0,0,Sell,12.557999999999993,8.052999999999884,4.505000000000109,12.557999999999993,8.623285714285723
2025-04-24 01:45:00,3362.031,3365.111,3348.574,3357.546,8206,0,0,Sell,16.536999999999807,3.0399999999999636,13.496999999999844,16.536999999999807,9.370071428571432
2025-04-24 02:00:00,3357.52,3363.51,3353.063,3356.647,6532,0,0,Sell,10.447000000000116,5.9640000000003965,4.48299999999972,10.447000000000116,9.593214285714307
2025-04-24 02:15:00,3356.535,3359.403,3349.508,3354.192,3909,0,0,Sell,9.894999999999982,2.755999999999858,7.139000000000124,9.894999999999982,9.783142857142852
2025-04-24 02:30:00,3354.095,3355.675,3335.826,3341.779,7260,0,0,Sell,19.84900000000016,1.4830000000001746,18.365999999999985,19.84900000000016,10.952071428571442
2025-04-24 02:45:00,3341.749,3345.206,3337.842,3342.235,5414,0,0,Hold,7.364000000000033,3.4270000000001346,3.936999999999898,7.364000000000033,11.257571428571444
2025-04-24 03:00:00,3342.21,3342.795,3332.079,3334.005,4964,0,0,Hold,10.715999999999894,0.5599999999999454,10.155999999999949,10.715999999999894,11.768785714285741
2025-04-24 03:15:00,3334.095,3337.997,3326.592,3330.45,6336,0,0,Hold,11.404999999999745,3.9919999999997344,7.413000000000011,11.404999999999745,12.192857142857163
2025-04-24 03:30:00,3330.402,3330.738,3320.628,3326.882,4440,0,0,Hold,10.109999999999673,0.2880000000000109,9.821999999999662,10.109999999999673,12.325571428571427
2025-04-24 03:45:00,3326.909,3329.69,3326.201,3327.154,1938,0,0,Hold,3.4890000000000327,2.8079999999999927,0.68100000000004,3.4890000000000327,11.432999999999993
2025-04-24 04:00:00,3327.005,3331.894,3326.34,3330.909,1915,0,0,Hold,5.553999999999633,4.739999999999782,0.8139999999998508,5.553999999999633,11.160499999999956
2025-04-24 04:15:00,3330.937,3330.937,3325.859,3328.844,2212,0,0,Hold,5.0779999999999745,0.027999999999792635,5.050000000000182,5.0779999999999745,11.083928571428519
2025-04-24 04:30:00,3328.843,3331.127,3326.73,3327.737,1666,0,0,Hold,4.3969999999999345,2.2829999999999018,2.1140000000000327,4.3969999999999345,10.098642857142782
2025-04-24 04:45:00,3327.734,3330.052,3325.941,3326.187,2494,0,0,Hold,4.111000000000331,2.3150000000000546,1.7960000000002765,4.111000000000331,9.393571428571379
2025-04-24 05:00:00,3326.213,3328.598,3323.707,3326.034,1849,0,0,Hold,4.891000000000076,2.411000000000058,2.480000000000018,4.891000000000076,8.845928571428528
2025-04-24 05:15:00,3326.001,3328.012,3322.303,3324.861,1991,0,0,Hold,5.709000000000287,1.9780000000000655,3.731000000000222,5.709000000000287,8.072499999999991
2025-04-24 05:30:00,3324.91,3335.657,3320.508,3331.127,5516,0,0,Hold,15.149000000000342,10.796000000000276,4.3530000000000655,15.149000000000342,8.40835714285715
2025-04-24 05:45:00,3331.091,3334.031,3321.751,3323.89,3370,0,0,Hold,12.279999999999745,2.9039999999999964,9.375999999999749,12.279999999999745,8.578714285714275
2025-04-24 06:00:00,3323.791,3328.039,3319.014,3323.457,5975,0,0,Hold,9.025000000000091,4.149000000000342,4.875999999999749,9.025000000000091,7.8055714285714135
2025-04-24 06:15:00,3323.459,3325.308,3314.855,3320.059,6745,0,0,Hold,10.452999999999975,1.8510000000001128,8.601999999999862,10.452999999999975,8.026214285714266
2025-04-24 06:30:00,3320.04,3321.613,3315.368,3320.368,4347,0,0,Buy,6.244999999999891,1.5539999999996326,4.691000000000258,6.244999999999891,7.706857142857124
2025-04-24 06:45:00,3320.277,3328.25,3320.013,3324.661,5327,0,0,Buy,8.23700000000008,7.882000000000062,0.3550000000000182,8.23700000000008,7.480571428571433
2025-04-24 07:00:00,3324.696,3339.917,3324.257,3337.796,5316,0,0,Hold,15.659999999999854,15.255999999999858,0.40399999999999636,15.659999999999854,7.8770000000000175
2025-04-24 07:15:00,3337.863,3338.475,3326.401,3330.473,5684,0,0,Hold,12.07400000000007,0.6790000000000873,11.394999999999982,12.07400000000007,8.490214285714305
2025-04-24 07:30:00,3330.468,3330.617,3323.19,3329.974,4022,0,0,Hold,7.427000000000135,0.14400000000023283,7.282999999999902,7.427000000000135,8.624000000000056
2025-04-24 07:45:00,3329.94,3336.544,3328.729,3333.666,2960,0,0,Hold,7.815000000000055,6.569999999999709,1.2450000000003456,7.815000000000055,8.819500000000062
2025-04-24 08:00:00,3333.872,3334.285,3330.191,3332.507,2542,0,0,Hold,4.094000000000051,0.6189999999996871,3.475000000000364,4.094000000000051,8.797857142857213
2025-04-24 08:15:00,3332.509,3335.354,3327.362,3333.122,3180,0,0,Hold,7.991999999999734,2.8469999999997526,5.144999999999982,7.991999999999734,9.075071428571457
2025-04-24 08:30:00,3333.156,3338.974,3331.901,3337.281,2771,0,0,Hold,7.07300000000032,5.8520000000003165,1.2210000000000036,7.07300000000032,9.230928571428617
2025-04-24 08:45:00,3337.27,3341.71,3335.405,3336.206,2974,0,0,Hold,6.304999999999836,4.429000000000087,1.875999999999749,6.304999999999836,9.273500000000013
2025-04-24 09:00:00,3336.239,3343.006,3335.582,3337.793,3417,0,0,Hold,7.423999999999978,6.799999999999727,0.624000000000251,7.423999999999978,8.721714285714272
2025-04-24 09:15:00,3337.812,3339.291,3334.792,3335.23,2206,0,0,Hold,4.499000000000251,1.4980000000000473,3.0010000000002037,4.499000000000251,8.165928571428594
2025-04-24 09:30:00,3335.275,3336.05,3328.278,3330.331,2774,0,0,Hold,7.772000000000389,0.8200000000001637,6.9520000000002256,7.772000000000389,8.076428571428616
2025-04-24 09:45:00,3330.306,3336.475,3325.508,3335.739,3060,0,0,Hold,10.967000000000098,6.143999999999778,4.82300000000032,10.967000000000098,8.11314285714291
2025-04-24 10:00:00,3335.789,3336.844,3331.961,3333.297,2377,0,0,Hold,4.883000000000266,1.1050000000000182,3.7780000000002474,4.883000000000266,8.015857142857223
2025-04-24 10:15:00,3333.265,3333.612,3326.287,3330.613,2557,0,0,Hold,7.325000000000273,0.31500000000005457,7.010000000000218,7.325000000000273,7.950714285714379
2025-04-24 10:30:00,3330.63,3332.026,3327.421,3330.481,1913,0,0,Hold,4.605000000000018,1.413000000000011,3.1920000000000073,4.605000000000018,7.161071428571534
2025-04-24 10:45:00,3330.51,3333.907,3325.707,3329.969,2772,0,0,Hold,8.200000000000273,3.425999999999931,4.774000000000342,8.200000000000273,6.8843571428572625
2025-04-24 11:00:00,3329.93,3335.758,3329.624,3334.435,3020,0,0,Hold,6.1340000000000146,5.78899999999976,0.34500000000025466,6.1340000000000146,6.792000000000111
2025-04-24 11:15:00,3334.455,3342.52,3334.455,3341.548,2710,0,0,Hold,8.065000000000055,8.085000000000036,0.01999999999998181,8.085000000000036,6.811285714285824
2025-04-24 11:30:00,3341.549,3344.068,3336.34,3337.661,3646,0,0,Hold,7.7280000000000655,2.5200000000004366,5.207999999999629,7.7280000000000655,7.070857142857254
2025-04-24 11:45:00,3337.687,3340.097,3335.021,3336.997,2882,0,0,Sell,5.076000000000022,2.436000000000149,2.6399999999998727,5.076000000000022,6.86257142857156
2025-04-24 12:00:00,3337.028,3341.414,3336.037,3337.073,3243,0,0,Sell,5.3770000000004075,4.417000000000371,0.9600000000000364,5.3770000000004075,6.741428571428709
2025-04-24 12:15:00,3337.074,3340.535,3335.928,3337.325,3594,0,0,Sell,4.606999999999971,3.461999999999989,1.1449999999999818,4.606999999999971,6.620142857143004
2025-04-24 12:30:00,3337.28,3344.799,3336.011,3338.27,3774,0,0,Sell,8.788000000000011,7.47400000000016,1.3139999999998508,8.788000000000011,6.717571428571579
2025-04-24 12:45:00,3338.218,3341.612,3335.503,3336.032,3762,0,0,Sell,6.108999999999924,3.3420000000000982,2.7669999999998254,6.108999999999924,6.832571428571555
2025-04-24 13:00:00,3335.987,3336.362,3328.172,3328.965,6515,0,0,Sell,8.190000000000055,0.32999999999992724,7.860000000000127,8.190000000000055,6.862428571428674
2025-04-24 13:15:00,3328.989,3332.944,3325.113,3330.631,5079,0,0,Sell,7.831000000000131,3.9789999999998145,3.8520000000003165,7.831000000000131,6.638428571428676
2025-04-24 13:30:00,3330.597,3333.621,3316.191,3316.581,9033,0,0,Sell,17.43000000000029,2.9900000000002365,14.440000000000055,17.43000000000029,7.534642857142964
2025-04-24 13:45:00,3316.637,3320.923,3312.611,3315.428,7133,0,0,Hold,8.311999999999898,4.3419999999996435,3.9700000000002547,8.311999999999898,7.605142857142937
2025-04-24 14:00:00,3315.456,3318.283,3306.819,3313.7,7040,0,0,Hold,11.463999999999942,2.855000000000018,8.608999999999924,11.463999999999942,8.095071428571503
2025-04-24 14:15:00,3313.809,3320.04,3308.768,3318.335,5737,0,0,Buy,11.271999999999935,6.3400000000001455,4.931999999999789,11.271999999999935,8.31450000000005
2025-04-24 14:30:00,3318.364,3327.21,3316.959,3326.597,6159,0,0,Hold,10.251000000000204,8.875,1.3760000000002037,10.251000000000204,8.608571428571492
2025-04-24 14:45:00,3326.626,3330.485,3324.513,3327.599,6590,0,0,Hold,5.972000000000207,3.88799999999992,2.0840000000002874,5.972000000000207,8.457642857142933
2025-04-24 15:00:00,3327.566,3327.694,3322.403,3325.707,5124,0,0,Hold,5.291000000000167,0.09499999999979991,5.196000000000367,5.291000000000167,8.283571428571511
2025-04-24 15:15:00,3325.744,3327.874,3319.583,3324.122,4384,0,0,Hold,8.290999999999713,2.1669999999999163,6.123999999999796,8.290999999999713,8.513214285714346
2025-04-24 15:30:00,3324.097,3329.808,3323.629,3324.452,3356,0,0,Hold,6.179000000000087,5.686000000000149,0.49299999999993815,6.179000000000087,8.570500000000038
2025-04-24 15:45:00,3324.426,3330.569,3320.717,3329.471,3664,0,0,Hold,9.851999999999862,6.116999999999734,3.7350000000001273,9.851999999999862,8.945142857142887
2025-04-24 16:00:00,3329.445,3335.468,3328.063,3335.259,3082,0,0,Hold,7.404999999999745,5.996999999999844,1.4079999999999018,7.404999999999745,8.846357142857155
2025-04-24 16:15:00,3335.185,3335.185,3327.929,3328.77,3247,0,0,Hold,7.255999999999858,0.07400000000006912,7.329999999999927,7.329999999999927,8.93357142857144
2025-04-24 16:30:00,3328.796,3329.702,3322.517,3327.635,3449,0,0,Hold,7.1850000000004,0.9320000000002437,6.253000000000156,7.1850000000004,8.86178571428575
2025-04-24 16:45:00,3327.605,3331.805,3327.163,3331.635,2514,0,0,Hold,4.641999999999825,4.169999999999618,0.47200000000020736,4.641999999999825,8.634000000000015
2025-04-24 17:00:00,3331.676,3334.838,3330.058,3334.161,2379,0,0,Hold,4.7800000000002,3.2029999999999745,1.5770000000002256,4.7800000000002,7.73042857142858
2025-04-24 17:15:00,3334.163,3337.872,3332.953,3336.817,3040,0,0,Hold,4.918999999999869,3.7109999999997854,1.2080000000000837,4.918999999999869,7.488071428571435
2025-04-24 17:30:00,3336.785,3338.779,3332.912,3333.49,2560,0,0,Hold,5.867000000000189,1.961999999999989,3.9050000000002,5.867000000000189,7.088285714285738
2025-04-24 17:45:00,3333.456,3337.414,3333.456,3336.804,1812,0,0,Hold,3.9580000000000837,3.924000000000433,0.033999999999650754,3.9580000000000837,6.565857142857177
2025-04-24 18:00:00,3336.834,3339.411,3335.104,3338.456,1689,0,0,Hold,4.307000000000244,2.606999999999971,1.7000000000002728,4.307000000000244,6.141285714285751
2025-04-24 18:15:00,3338.467,3340.388,3337.432,3338.121,1780,0,0,Hold,2.956000000000131,1.931999999999789,1.024000000000342,2.956000000000131,5.925857142857175
2025-04-24 18:30:00,3338.166,3338.423,3334.046,3335.316,1587,0,0,Hold,4.376999999999953,0.30199999999967986,4.075000000000273,4.376999999999953,5.860571428571445
2025-04-24 18:45:00,3335.353,3336.373,3333.704,3334.817,1641,0,0,Hold,2.668999999999869,1.0570000000002437,1.6119999999996253,2.668999999999869,5.459000000000027
2025-04-24 19:00:00,3334.842,3336.45,3333.5,3336.411,1514,0,0,Buy,2.949999999999818,1.6329999999998108,1.3170000000000073,2.949999999999818,5.228357142857151
2025-04-24 19:15:00,3336.343,3337.478,3335.458,3336.988,1355,0,0,Buy,2.019999999999982,1.0670000000000073,0.9529999999999745,2.019999999999982,4.668928571428588
2025-04-24 19:30:00,3337.09,3341.94,3337.09,3341.755,1430,0,0,Buy,4.849999999999909,4.9520000000002256,0.1020000000003165,4.9520000000002256,4.493714285714337
2025-04-24 19:45:00,3341.793,3347.106,3341.639,3342.306,2415,0,0,Hold,5.467000000000098,5.351000000000113,0.11599999999998545,5.467000000000098,4.3606428571429205
2025-04-24 20:00:00,3342.346,3342.881,3338.208,3339.502,1928,0,0,Buy,4.6729999999997744,0.5749999999998181,4.097999999999956,4.6729999999997744,4.181214285714304
2025-04-24 20:15:00,3339.466,3341.999,3338.943,3341.867,1143,0,0,Buy,3.0559999999995853,2.4969999999998436,0.5589999999997417,3.0559999999995853,4.067928571428573
2025-04-24 20:30:00,3341.894,3346.473,3341.894,3345.37,1371,0,0,Buy,4.579000000000178,4.605999999999767,0.02699999999958891,4.605999999999767,4.055499999999971
2025-04-24 20:45:00,3345.314,3350.041,3345.314,3349.45,1298,0,0,Buy,4.7270000000003165,4.6710000000002765,0.05600000000004002,4.7270000000003165,4.041785714285717
2025-04-24 22:15:00,3353.263,3363.527,3352.71,3363.451,1756,0,0,Buy,10.817000000000007,14.077000000000226,3.2600000000002183,14.077000000000226,4.628214285714291
2025-04-24 22:30:00,3363.406,3370.869,3362.109,3365.573,4278,0,0,Sell,8.760000000000218,7.41800000000012,1.3420000000000982,8.760000000000218,4.971214285714301
